t,timestamp,s,i,open,close,high,low,volume,n,asset
1692576000000,2023-08-21 23:59:59.999,MATIC,1d,0.57984,0.55661,0.5802,0.54956,1140353.1,2325,MATIC
1692662400000,2023-08-22 23:59:59.999,MATIC,1d,0.55694,0.54865,0.55807,0.52755,1212980.6,2402,MATIC
1692748800000,2023-08-23 23:59:59.999,MATIC,1d,0.54864,0.55698,0.56839,0.54395,985012.6,2345,MATIC
1692835200000,2023-08-24 23:59:59.999,MATIC,1d,0.55715,0.54678,0.55985,0.53722,993957.7,2383,MATIC
1692921600000,2023-08-25 23:59:59.999,MATIC,1d,0.54636,0.5459,0.55502,0.5354,939696.8,2276,MATIC
1693008000000,2023-08-26 23:59:59.999,MATIC,1d,0.54615,0.54829,0.54872,0.54341,398237.7,2173,MATIC
1693094400000,2023-08-27 23:59:59.999,MATIC,1d,0.5479,0.55567,0.56579,0.54472,375923.1,2082,MATIC
1693180800000,2023-08-28 23:59:59.999,MATIC,1d,0.55525,0.5618,0.56699,0.54604,822002.7,1979,MATIC
1693267200000,2023-08-29 23:59:59.999,MATIC,1d,0.56267,0.59332,0.62958,0.5516,708704.4,1745,MATIC
1693353600000,2023-08-30 23:59:59.999,MATIC,1d,0.59405,0.57428,0.59405,0.56719,683931.6,1695,MATIC
1693440000000,2023-08-31 23:59:59.999,MATIC,1d,0.57426,0.5491,0.5868,0.54542,2260982.5,2007,MATIC
1693526400000,2023-09-01 23:59:59.999,MATIC,1d,0.54873,0.54016,0.55337,0.53214,1034454.1,2090,MATIC
1693612800000,2023-09-02 23:59:59.999,MATIC,1d,0.53959,0.54059,0.54637,0.53569,646905.3,1997,MATIC
1693699200000,2023-09-03 23:59:59.999,MATIC,1d,0.54053,0.54169,0.54598,0.53702,733389.2,2052,MATIC
1693785600000,2023-09-04 23:59:59.999,MATIC,1d,0.54193,0.55387,0.55387,0.53962,1281566.1,2114,MATIC
1693872000000,2023-09-05 23:59:59.999,MATIC,1d,0.556,0.55772,0.56508,0.54966,914451.7,2013,MATIC
1693958400000,2023-09-06 23:59:59.999,MATIC,1d,0.55773,0.55812,0.56899,0.54383,935275.8,2055,MATIC
1694044800000,2023-09-07 23:59:59.999,MATIC,1d,0.55818,0.55466,0.56439,0.54981,874686.1,2049,MATIC
1694131200000,2023-09-08 23:59:59.999,MATIC,1d,0.5555,0.54379,0.55731,0.53417,1290780.1,2080,MATIC
1694217600000,2023-09-09 23:59:59.999,MATIC,1d,0.54325,0.53925,0.54332,0.53888,628545.2,2055,MATIC
1694304000000,2023-09-10 23:59:59.999,MATIC,1d,0.53912,0.52278,0.53926,0.51164,818471.3,2053,MATIC
1694390400000,2023-09-11 23:59:59.999,MATIC,1d,0.52271,0.50341,0.52344,0.49223,2943931.0,2117,MATIC
1694476800000,2023-09-12 23:59:59.999,MATIC,1d,0.50315,0.50595,0.51801,0.49959,1490137.2,2030,MATIC
