t,timestamp,s,i,open,close,high,low,volume,n,asset
1735171200000,2024-12-26 23:59:59.999,VIRTUAL,1d,3.1739,3.0333,3.298,2.8207,6117833.9,17295,VIRTUAL
1735257600000,2024-12-27 23:59:59.999,VIRTUAL,1d,3.0315,3.5467,3.603,2.9329,6747308.2,23997,VIRTUAL
1735344000000,2024-12-28 23:59:59.999,VIRTUAL,1d,3.5581,3.4144,3.5767,3.2598,4520358.8,15164,VIRTUAL
1735430400000,2024-12-29 23:59:59.999,VIRTUAL,1d,3.4141,3.5996,3.7442,3.3676,5809284.8,20572,VIRTUAL
1735516800000,2024-12-30 23:59:59.999,VIRTUAL,1d,3.601,3.51,3.6744,3.2729,6962231.4,20515,VIRTUAL
1735603200000,2024-12-31 23:59:59.999,VIRTUAL,1d,3.5068,3.9245,4.1431,3.4005,7613274.2,22868,VIRTUAL
1735689600000,2025-01-01 23:59:59.999,VIRTUAL,1d,3.9238,4.631,4.6803,3.8314,7309478.099999999,30840,VIRTUAL
1735776000000,2025-01-02 23:59:59.999,VIRTUAL,1d,4.6324,4.542,5.1532,4.3624,13852563.1,54842,VIRTUAL
1735862400000,2025-01-03 23:59:59.999,VIRTUAL,1d,4.5437,4.2833,4.6459,4.112,12674898.0,65412,VIRTUAL
1735948800000,2025-01-04 23:59:59.999,VIRTUAL,1d,4.2877,4.425,4.5571,4.1514,6243462.1,35447,VIRTUAL
1736035200000,2025-01-05 23:59:59.999,VIRTUAL,1d,4.4211,4.009,4.4302,3.9614,4387337.3,25481,VIRTUAL
1736121600000,2025-01-06 23:59:59.999,VIRTUAL,1d,4.0075,3.8708,4.4555,3.85,6609010.0,33050,VIRTUAL
1736208000000,2025-01-07 23:59:59.999,VIRTUAL,1d,3.8678,3.6983,4.1069,3.6322,12013096.6,48701,VIRTUAL
1736294400000,2025-01-08 23:59:59.999,VIRTUAL,1d,3.7014,3.5931,3.7425,3.213,15645100.8,48350,VIRTUAL
1736380800000,2025-01-09 23:59:59.999,VIRTUAL,1d,3.5928,3.1222,3.6039,3.0893,8408071.8,28185,VIRTUAL
1736467200000,2025-01-10 23:59:59.999,VIRTUAL,1d,3.1197,3.1559,3.5283,2.9205,13247470.3,43120,VIRTUAL
1736553600000,2025-01-11 23:59:59.999,VIRTUAL,1d,3.1583,2.9935,3.1649,2.8459,8588259.0,30022,VIRTUAL
1736640000000,2025-01-12 23:59:59.999,VIRTUAL,1d,2.9934,2.6878,3.007,2.6635,6847902.8,24495,VIRTUAL
1736726400000,2025-01-13 23:59:59.999,VIRTUAL,1d,2.6848,2.6726,2.8021,2.2278,22586214.6,58221,VIRTUAL
1736812800000,2025-01-14 23:59:59.999,VIRTUAL,1d,2.6749,3.0083,3.1254,2.6059,15845244.2,53276,VIRTUAL
1736899200000,2025-01-15 23:59:59.999,VIRTUAL,1d,3.0112,3.7839,4.0,2.8308,16353611.2,52248,VIRTUAL
1736985600000,2025-01-16 23:59:59.999,VIRTUAL,1d,3.7839,3.3435,3.9055,3.3418,10006341.5,43611,VIRTUAL
1737072000000,2025-01-17 23:59:59.999,VIRTUAL,1d,3.3421,3.3155,3.5675,3.2937,8743326.2,34944,VIRTUAL
1737158400000,2025-01-18 23:59:59.999,VIRTUAL,1d,3.3214,3.0628,3.3501,2.8047,11514020.4,43303,VIRTUAL
1737244800000,2025-01-19 23:59:59.999,VIRTUAL,1d,3.0634,2.582,3.1742,2.5503,15874283.7,53764,VIRTUAL
1737331200000,2025-01-20 23:59:59.999,VIRTUAL,1d,2.5818,2.7089,2.9195,2.3519,9400953.5,29271,VIRTUAL
1737417600000,2025-01-21 23:59:59.999,VIRTUAL,1d,2.7059,2.7326,2.8822,2.43,7890788.8,23184,VIRTUAL
1737504000000,2025-01-22 23:59:59.999,VIRTUAL,1d,2.7309,2.7529,3.1474,2.7021,11334840.6,35579,VIRTUAL
1737590400000,2025-01-23 23:59:59.999,VIRTUAL,1d,2.7539,2.5826,2.7794,2.5182,7400147.7,21983,VIRTUAL
1737676800000,2025-01-24 23:59:59.999,VIRTUAL,1d,2.586,2.4418,2.6862,2.4175,4596724.2,12108,VIRTUAL
1737763200000,2025-01-25 23:59:59.999,VIRTUAL,1d,2.4359,2.4366,2.655,2.3427,6008784.9,15093,VIRTUAL
1737849600000,2025-01-26 23:59:59.999,VIRTUAL,1d,2.4484,2.2534,2.5407,2.25,3620363.5,11028,VIRTUAL
1737936000000,2025-01-27 23:59:59.999,VIRTUAL,1d,2.2534,2.1368,2.2719,1.8755,8574979.0,25081,VIRTUAL
1738022400000,2025-01-28 23:59:59.999,VIRTUAL,1d,2.1357,1.8679,2.185,1.8275,5735755.6,12636,VIRTUAL
1738108800000,2025-01-29 23:59:59.999,VIRTUAL,1d,1.8732,1.9258,2.1405,1.869,6633260.9,16553,VIRTUAL
1738195200000,2025-01-30 23:59:59.999,VIRTUAL,1d,1.9268,2.01,2.1455,1.8854,5647077.9,16982,VIRTUAL
1738281600000,2025-01-31 23:59:59.999,VIRTUAL,1d,2.0105,1.9745,2.6247,1.947,14963660.0,50181,VIRTUAL
1738368000000,2025-02-01 23:59:59.999,VIRTUAL,1d,1.963,1.6013,2.093,1.5801,10549126.3,27493,VIRTUAL
1738454400000,2025-02-02 23:59:59.999,VIRTUAL,1d,1.6012,1.4409,1.6846,1.3478,12746659.8,25889,VIRTUAL
