t,timestamp,s,i,open,close,high,low,volume,n,asset
1731196800000,2024-11-10 23:59:59.999,GOAT,1d,0.77056,0.94674,0.96936,0.75424,50850633.0,40569,GOAT
1731283200000,2024-11-11 23:59:59.999,GOAT,1d,0.94654,0.83432,0.98335,0.785,43622343.0,33732,GOAT
1731369600000,2024-11-12 23:59:59.999,GOAT,1d,0.83352,0.9046,1.0538,0.74772,70038928.0,58549,GOAT
1731456000000,2024-11-13 23:59:59.999,GOAT,1d,0.9037,0.82685,0.948,0.80485,58203015.0,40951,GOAT
1731542400000,2024-11-14 23:59:59.999,GOAT,1d,0.82772,0.8667,1.0942,0.80451,77286720.0,60423,GOAT
1731628800000,2024-11-15 23:59:59.999,GOAT,1d,0.8671,1.2158,1.27,0.82179,40949905.0,41585,GOAT
1731715200000,2024-11-16 23:59:59.999,GOAT,1d,1.2168,1.2201,1.3229,1.0863,26088117.0,30492,GOAT
1731801600000,2024-11-17 23:59:59.999,GOAT,1d,1.2196,1.2066,1.3731,1.155,22389263.0,26148,GOAT
1731888000000,2024-11-18 23:59:59.999,GOAT,1d,1.2077,1.0422,1.2577,1.0018,36647874.0,39483,GOAT
1731974400000,2024-11-19 23:59:59.999,GOAT,1d,1.0419,1.1002,1.1957,0.99778,45415195.0,48443,GOAT
1732060800000,2024-11-20 23:59:59.999,GOAT,1d,1.1002,0.90157,1.2457,0.8919,53031471.0,38597,GOAT
1732147200000,2024-11-21 23:59:59.999,GOAT,1d,0.90154,0.99066,1.144,0.85686,41814173.0,32842,GOAT
1732233600000,2024-11-22 23:59:59.999,GOAT,1d,0.99043,0.8964,1.0094,0.8258,24619952.0,18588,GOAT
1732320000000,2024-11-23 23:59:59.999,GOAT,1d,0.89392,0.8075,0.94142,0.7822,35021735.0,21657,GOAT
1732406400000,2024-11-24 23:59:59.999,GOAT,1d,0.8069,0.8434,0.87066,0.738,27471953.0,22171,GOAT
1732492800000,2024-11-25 23:59:59.999,GOAT,1d,0.8434,0.74032,0.90695,0.71306,39633816.0,28425,GOAT
1732579200000,2024-11-26 23:59:59.999,GOAT,1d,0.73952,0.82549,0.88529,0.6966,37563877.0,24406,GOAT
1732665600000,2024-11-27 23:59:59.999,GOAT,1d,0.82548,0.89973,0.95583,0.81142,29322806.0,23700,GOAT
1732752000000,2024-11-28 23:59:59.999,GOAT,1d,0.89993,0.81261,0.93399,0.77738,24126031.0,17128,GOAT
1732838400000,2024-11-29 23:59:59.999,GOAT,1d,0.81415,0.88557,0.93459,0.81162,19759366.0,17114,GOAT
1732924800000,2024-11-30 23:59:59.999,GOAT,1d,0.8851,0.82292,0.88863,0.81448,14837107.0,13843,GOAT
1733011200000,2024-12-01 23:59:59.999,GOAT,1d,0.8223,0.75842,0.84306,0.74817,17205802.0,14217,GOAT
1733097600000,2024-12-02 23:59:59.999,GOAT,1d,0.75811,0.7235,0.7715,0.65051,43910617.0,22452,GOAT
1733184000000,2024-12-03 23:59:59.999,GOAT,1d,0.723,0.74625,0.77704,0.65162,27805580.0,14659,GOAT
1733270400000,2024-12-04 23:59:59.999,GOAT,1d,0.74332,0.74112,0.83813,0.7,43423212.0,20284,GOAT
1733356800000,2024-12-05 23:59:59.999,GOAT,1d,0.74072,0.81623,0.83157,0.7,55588307.0,28655,GOAT
1733443200000,2024-12-06 23:59:59.999,GOAT,1d,0.81624,0.75771,0.86719,0.75169,31279717.0,20461,GOAT
1733529600000,2024-12-07 23:59:59.999,GOAT,1d,0.7576,0.77884,0.8224,0.73429,19249411.0,12112,GOAT
1733616000000,2024-12-08 23:59:59.999,GOAT,1d,0.77889,0.73881,0.82019,0.72514,14865583.0,9089,GOAT
1733702400000,2024-12-09 23:59:59.999,GOAT,1d,0.73751,0.60594,0.73751,0.44856,67172421.0,27724,GOAT
1733788800000,2024-12-10 23:59:59.999,GOAT,1d,0.60421,0.5548,0.62753,0.49827,41624829.0,17321,GOAT
1733875200000,2024-12-11 23:59:59.999,GOAT,1d,0.55725,0.6787,0.71048,0.53339,31702832.0,18655,GOAT
1733961600000,2024-12-12 23:59:59.999,GOAT,1d,0.6792,0.7193,0.84089,0.65867,40152820.0,20993,GOAT
1734048000000,2024-12-13 23:59:59.999,GOAT,1d,0.7193,0.87118,0.87677,0.70978,29810409.0,21040,GOAT
1734134400000,2024-12-14 23:59:59.999,GOAT,1d,0.87094,0.81106,0.92747,0.78378,39119867.0,25568,GOAT
1734220800000,2024-12-15 23:59:59.999,GOAT,1d,0.81095,0.78168,0.83579,0.74417,20698296.0,12545,GOAT
1734307200000,2024-12-16 23:59:59.999,GOAT,1d,0.78447,0.68003,0.80166,0.67662,31461686.0,17781,GOAT
1734393600000,2024-12-17 23:59:59.999,GOAT,1d,0.68046,0.63989,0.73554,0.63253,45193118.0,23786,GOAT
1734480000000,2024-12-18 23:59:59.999,GOAT,1d,0.64048,0.5771,0.66582,0.56124,30626749.0,15324,GOAT
1734566400000,2024-12-19 23:59:59.999,GOAT,1d,0.57754,0.48204,0.5813,0.449,47673890.0,19078,GOAT
1734652800000,2024-12-20 23:59:59.999,GOAT,1d,0.48192,0.48036,0.512,0.38755,62869039.0,20959,GOAT
1734739200000,2024-12-21 23:59:59.999,GOAT,1d,0.4806,0.48186,0.56411,0.47179,38664622.0,18219,GOAT
1734825600000,2024-12-22 23:59:59.999,GOAT,1d,0.48094,0.48939,0.53799,0.45898,24735962.0,11119,GOAT
1734912000000,2024-12-23 23:59:59.999,GOAT,1d,0.489,0.5471,0.56037,0.47399,27828380.0,9215,GOAT
1734998400000,2024-12-24 23:59:59.999,GOAT,1d,0.54544,0.52332,0.55588,0.50332,19951584.0,8577,GOAT
1735084800000,2024-12-25 23:59:59.999,GOAT,1d,0.52262,0.48228,0.52501,0.4717,16040476.0,7330,GOAT
1735171200000,2024-12-26 23:59:59.999,GOAT,1d,0.48189,0.44826,0.48983,0.4413,11249505.0,4911,GOAT
1735257600000,2024-12-27 23:59:59.999,GOAT,1d,0.44836,0.43887,0.47201,0.42719,14735371.0,5032,GOAT
1735344000000,2024-12-28 23:59:59.999,GOAT,1d,0.43909,0.4545,0.4603,0.421,10376062.0,4183,GOAT
1735430400000,2024-12-29 23:59:59.999,GOAT,1d,0.4545,0.40622,0.45522,0.39613,10628106.0,4549,GOAT
1735516800000,2024-12-30 23:59:59.999,GOAT,1d,0.40606,0.46238,0.49086,0.4045,41195214.0,12739,GOAT
1735603200000,2024-12-31 23:59:59.999,GOAT,1d,0.46315,0.50253,0.53976,0.43508,58457830.0,22823,GOAT
1735689600000,2025-01-01 23:59:59.999,GOAT,1d,0.50254,0.57804,0.59998,0.4993,53853484.0,24145,GOAT
1735776000000,2025-01-02 23:59:59.999,GOAT,1d,0.57803,0.59121,0.63687,0.56372,61586347.0,29351,GOAT
1735862400000,2025-01-03 23:59:59.999,GOAT,1d,0.5918,0.57429,0.59597,0.53567,40863129.0,23739,GOAT
1735948800000,2025-01-04 23:59:59.999,GOAT,1d,0.57439,0.57917,0.58985,0.54395,45662178.0,20264,GOAT
1736035200000,2025-01-05 23:59:59.999,GOAT,1d,0.57925,0.538,0.59811,0.53216,28015282.0,12040,GOAT
1736121600000,2025-01-06 23:59:59.999,GOAT,1d,0.5382,0.51299,0.54451,0.50504,24691325.0,11357,GOAT
1736208000000,2025-01-07 23:59:59.999,GOAT,1d,0.51294,0.43901,0.52397,0.43825,25603364.0,13498,GOAT
1736294400000,2025-01-08 23:59:59.999,GOAT,1d,0.43903,0.3871,0.44585,0.36782,20493157.0,10014,GOAT
1736380800000,2025-01-09 23:59:59.999,GOAT,1d,0.38693,0.35285,0.39393,0.34351,13789628.0,7263,GOAT
1736467200000,2025-01-10 23:59:59.999,GOAT,1d,0.35449,0.36237,0.388,0.3528,36907244.0,11659,GOAT
1736553600000,2025-01-11 23:59:59.999,GOAT,1d,0.36256,0.35773,0.3732,0.34704,3888664.0,5454,GOAT
1736640000000,2025-01-12 23:59:59.999,GOAT,1d,0.35758,0.34571,0.3655,0.33674,5269005.0,7209,GOAT
1736726400000,2025-01-13 23:59:59.999,GOAT,1d,0.34586,0.337,0.35766,0.29041,25429349.0,7905,GOAT
1736812800000,2025-01-14 23:59:59.999,GOAT,1d,0.33669,0.34558,0.35414,0.33518,20246952.0,6400,GOAT
1736899200000,2025-01-15 23:59:59.999,GOAT,1d,0.34537,0.37609,0.38317,0.32333,30698791.0,8575,GOAT
1736985600000,2025-01-16 23:59:59.999,GOAT,1d,0.37603,0.35118,0.38157,0.34889,15557424.0,7879,GOAT
1737072000000,2025-01-17 23:59:59.999,GOAT,1d,0.3513,0.39803,0.41888,0.35017,25979732.0,12465,GOAT
1737158400000,2025-01-18 23:59:59.999,GOAT,1d,0.39812,0.30941,0.40897,0.29861,33397267.0,10783,GOAT
1737244800000,2025-01-19 23:59:59.999,GOAT,1d,0.30961,0.26698,0.32505,0.26017,38747447.0,14813,GOAT
1737331200000,2025-01-20 23:59:59.999,GOAT,1d,0.26667,0.26159,0.28015,0.23428,32040190.0,11155,GOAT
1737417600000,2025-01-21 23:59:59.999,GOAT,1d,0.2621,0.25939,0.27369,0.24195,16467896.0,5393,GOAT
1737504000000,2025-01-22 23:59:59.999,GOAT,1d,0.25891,0.26405,0.28783,0.25074,44996152.0,11515,GOAT
1737590400000,2025-01-23 23:59:59.999,GOAT,1d,0.26455,0.27995,0.38826,0.26353,163928217.0,45433,GOAT
1737676800000,2025-01-24 23:59:59.999,GOAT,1d,0.28039,0.2514,0.28737,0.24963,53746288.0,9632,GOAT
1737763200000,2025-01-25 23:59:59.999,GOAT,1d,0.2514,0.24138,0.2514,0.23677,19241306.0,6942,GOAT
1737849600000,2025-01-26 23:59:59.999,GOAT,1d,0.24139,0.21876,0.24777,0.21805,8998842.0,4006,GOAT
1737936000000,2025-01-27 23:59:59.999,GOAT,1d,0.21875,0.2158,0.22041,0.18796,27701781.0,6529,GOAT
1738022400000,2025-01-28 23:59:59.999,GOAT,1d,0.21586,0.18145,0.21894,0.17981,19407669.0,4353,GOAT
1738108800000,2025-01-29 23:59:59.999,GOAT,1d,0.18163,0.19491,0.21082,0.18162,12952129.0,4575,GOAT
1738195200000,2025-01-30 23:59:59.999,GOAT,1d,0.19506,0.19797,0.21925,0.19097,12872500.0,4913,GOAT
1738281600000,2025-01-31 23:59:59.999,GOAT,1d,0.19807,0.19833,0.22106,0.19116,15088008.0,5299,GOAT
1738368000000,2025-02-01 23:59:59.999,GOAT,1d,0.19707,0.15988,0.2082,0.15744,30042418.0,5087,GOAT
1738454400000,2025-02-02 23:59:59.999,GOAT,1d,0.15968,0.13466,0.1659,0.12566,32548652.0,6281,GOAT
1738540800000,2025-02-03 23:59:59.999,GOAT,1d,0.13486,0.14616,0.15015,0.095525,92139037.0,9707,GOAT
1738627200000,2025-02-04 23:59:59.999,GOAT,1d,0.14598,0.1341,0.14753,0.12789,16448218.0,3796,GOAT
1738713600000,2025-02-05 23:59:59.999,GOAT,1d,0.13361,0.12608,0.1416,0.12345,9274280.0,3135,GOAT
