t,timestamp,s,i,open,close,high,low,volume,n,asset
1698710400000,2023-10-31 23:59:59.999,RNDR,1d,2.4864,2.3865,2.5604,2.2978,451613.8,1943,RNDR
1698796800000,2023-11-01 23:59:59.999,RNDR,1d,2.3865,2.4213,2.4625,2.262,1573277.8,2596,RNDR
1698883200000,2023-11-02 23:59:59.999,RNDR,1d,2.4268,2.2455,2.547,2.2251,347602.4,1935,RNDR
1698969600000,2023-11-03 23:59:59.999,RNDR,1d,2.2453,2.2726,2.3059,2.135,192481.8,1884,RNDR
1699056000000,2023-11-04 23:59:59.999,RNDR,1d,2.2682,2.3326,2.3806,2.2342,126426.0,1944,RNDR
1699142400000,2023-11-05 23:59:59.999,RNDR,1d,2.3316,2.3738,2.4197,2.3097,166158.8,1934,RNDR
1699228800000,2023-11-06 23:59:59.999,RNDR,1d,2.3723,2.473,2.4951,2.3565,752682.4,1936,RNDR
1699315200000,2023-11-07 23:59:59.999,RNDR,1d,2.47,2.336,2.5037,2.2537,522770.3,1839,RNDR
1699401600000,2023-11-08 23:59:59.999,RNDR,1d,2.3247,2.3342,2.4313,2.3019,276573.2,1919,RNDR
1699488000000,2023-11-09 23:59:59.999,RNDR,1d,2.3326,2.2795,2.4874,1.9479,779445.1,2161,RNDR
1699574400000,2023-11-10 23:59:59.999,RNDR,1d,2.2793,2.4375,2.4379,2.2016,338767.9,2034,RNDR
1699660800000,2023-11-11 23:59:59.999,RNDR,1d,2.4325,2.5163,2.6691,2.3038,897934.0,2317,RNDR
1699747200000,2023-11-12 23:59:59.999,RNDR,1d,2.5123,2.4133,2.5543,2.3563,530615.7,2171,RNDR
1699833600000,2023-11-13 23:59:59.999,RNDR,1d,2.4108,2.301,2.5285,2.3,277164.9,2113,RNDR
1699920000000,2023-11-14 23:59:59.999,RNDR,1d,2.3009,2.2562,2.3108,2.0971,389817.7,2153,RNDR
1700006400000,2023-11-15 23:59:59.999,RNDR,1d,2.2566,2.8524,2.8829,2.2198,802728.2,2683,RNDR
1700092800000,2023-11-16 23:59:59.999,RNDR,1d,2.8542,3.0104,3.3308,2.8172,1389654.2,3948,RNDR
1700179200000,2023-11-17 23:59:59.999,RNDR,1d,3.0246,3.0576,3.1565,2.7665,1169011.7,2735,RNDR
1700265600000,2023-11-18 23:59:59.999,RNDR,1d,3.0598,3.3862,3.49,2.8621,923203.8,2586,RNDR
1700352000000,2023-11-19 23:59:59.999,RNDR,1d,3.3765,3.3636,3.636,3.279,789154.9,2295,RNDR
1700438400000,2023-11-20 23:59:59.999,RNDR,1d,3.3647,3.4141,3.7304,3.2379,738752.4,2634,RNDR
1700524800000,2023-11-21 23:59:59.999,RNDR,1d,3.4054,3.0615,3.5573,3.0615,1464732.4,3600,RNDR
1700611200000,2023-11-22 23:59:59.999,RNDR,1d,3.0575,3.3512,3.4522,3.0279,331539.6,2120,RNDR
1700697600000,2023-11-23 23:59:59.999,RNDR,1d,3.3426,3.2131,3.4547,3.1991,200744.8,1954,RNDR
1700784000000,2023-11-24 23:59:59.999,RNDR,1d,3.2123,3.3914,3.5662,3.2123,251365.5,1951,RNDR
1700870400000,2023-11-25 23:59:59.999,RNDR,1d,3.3938,3.4649,3.56,3.358,158655.7,1926,RNDR
1700956800000,2023-11-26 23:59:59.999,RNDR,1d,3.4637,3.3073,3.476,3.2122,194254.0,2015,RNDR
1701043200000,2023-11-27 23:59:59.999,RNDR,1d,3.307,3.1677,3.3375,3.095,207823.3,1926,RNDR
1701129600000,2023-11-28 23:59:59.999,RNDR,1d,3.1695,3.3079,3.3536,3.0797,204401.6,2302,RNDR
1701216000000,2023-11-29 23:59:59.999,RNDR,1d,3.3121,3.2454,3.3898,3.1791,205305.8,2563,RNDR
1701302400000,2023-11-30 23:59:59.999,RNDR,1d,3.2444,3.4319,3.4967,3.2145,279812.2,2481,RNDR
1701388800000,2023-12-01 23:59:59.999,RNDR,1d,3.4354,3.5541,3.629,3.418,440874.3,2693,RNDR
1701475200000,2023-12-02 23:59:59.999,RNDR,1d,3.5546,3.6415,3.6523,3.4841,297864.5,2780,RNDR
1701561600000,2023-12-03 23:59:59.999,RNDR,1d,3.6374,3.8825,3.9426,3.5498,805996.4,4039,RNDR
1701648000000,2023-12-04 23:59:59.999,RNDR,1d,3.8816,3.7378,4.0293,3.6311,1472564.6,4403,RNDR
1701734400000,2023-12-05 23:59:59.999,RNDR,1d,3.735,3.6985,3.7581,3.4947,691815.5,3070,RNDR
1701820800000,2023-12-06 23:59:59.999,RNDR,1d,3.6988,3.6549,3.9411,3.6262,1070088.4,4655,RNDR
1701907200000,2023-12-07 23:59:59.999,RNDR,1d,3.6479,3.6469,3.7631,3.5494,678383.3,3819,RNDR
1701993600000,2023-12-08 23:59:59.999,RNDR,1d,3.645,3.8623,4.0843,3.6047,754795.2,2864,RNDR
1702080000000,2023-12-09 23:59:59.999,RNDR,1d,3.8628,3.7339,3.9405,3.6667,768479.9,3378,RNDR
1702166400000,2023-12-10 23:59:59.999,RNDR,1d,3.7338,3.8006,3.8583,3.6892,372950.0,2413,RNDR
1702252800000,2023-12-11 23:59:59.999,RNDR,1d,3.802,3.9458,3.9666,3.4,2514523.1,5310,RNDR
1702339200000,2023-12-12 23:59:59.999,RNDR,1d,3.9418,4.1767,4.2692,3.916,1712680.2,4584,RNDR
1702425600000,2023-12-13 23:59:59.999,RNDR,1d,4.176,4.1451,4.3475,3.8694,1545866.3,5503,RNDR
1702512000000,2023-12-14 23:59:59.999,RNDR,1d,4.1424,4.612,4.9,4.1336,1477585.4,5741,RNDR
1702598400000,2023-12-15 23:59:59.999,RNDR,1d,4.6116,4.367,4.7396,4.3405,953919.8,3890,RNDR
1702684800000,2023-12-16 23:59:59.999,RNDR,1d,4.3651,4.4182,4.8533,4.3441,482768.6,3096,RNDR
1702771200000,2023-12-17 23:59:59.999,RNDR,1d,4.413,4.2018,4.4329,4.1735,391596.4,3158,RNDR
1702857600000,2023-12-18 23:59:59.999,RNDR,1d,4.2059,4.4344,4.4588,3.9232,780628.5,4348,RNDR
1702944000000,2023-12-19 23:59:59.999,RNDR,1d,4.4374,4.1902,4.5465,4.1632,478302.5,3981,RNDR
1703030400000,2023-12-20 23:59:59.999,RNDR,1d,4.1905,4.4975,4.6232,4.1268,445358.5,3388,RNDR
1703116800000,2023-12-21 23:59:59.999,RNDR,1d,4.497,4.3027,4.5623,4.2247,202179.8,2945,RNDR
1703203200000,2023-12-22 23:59:59.999,RNDR,1d,4.3014,4.4879,4.5549,4.2781,605759.5,4041,RNDR
1703289600000,2023-12-23 23:59:59.999,RNDR,1d,4.4849,4.7964,4.9903,4.2941,488423.2,4168,RNDR
1703376000000,2023-12-24 23:59:59.999,RNDR,1d,4.7932,4.6077,4.8601,4.5007,430752.7,4100,RNDR
1703462400000,2023-12-25 23:59:59.999,RNDR,1d,4.6102,4.6388,4.7757,4.5346,309767.3,3249,RNDR
1703548800000,2023-12-26 23:59:59.999,RNDR,1d,4.6376,5.1932,5.2899,4.5698,1202978.7,7327,RNDR
1703635200000,2023-12-27 23:59:59.999,RNDR,1d,5.1928,5.0039,5.2839,4.8546,1081769.9,6733,RNDR
1703721600000,2023-12-28 23:59:59.999,RNDR,1d,5.0047,4.5633,5.0367,4.5144,736135.5,4695,RNDR
1703808000000,2023-12-29 23:59:59.999,RNDR,1d,4.5622,4.6191,4.8012,4.4186,624859.9,4412,RNDR
1703894400000,2023-12-30 23:59:59.999,RNDR,1d,4.6177,4.5577,4.7729,4.4923,244935.5,3119,RNDR
1703980800000,2023-12-31 23:59:59.999,RNDR,1d,4.5575,4.476,4.6735,4.4,246704.4,2864,RNDR
1704067200000,2024-01-01 23:59:59.999,RNDR,1d,4.4759,4.754,4.8294,4.4342,179622.2,2498,RNDR
1704153600000,2024-01-02 23:59:59.999,RNDR,1d,4.7519,4.6555,5.0866,4.6412,706510.2,4303,RNDR
1704240000000,2024-01-03 23:59:59.999,RNDR,1d,4.6614,4.424,4.7837,3.4564,972061.8,4477,RNDR
1704326400000,2024-01-04 23:59:59.999,RNDR,1d,4.4236,4.3775,4.6544,4.3183,412900.7,2766,RNDR
1704412800000,2024-01-05 23:59:59.999,RNDR,1d,4.3789,4.0057,4.415,3.8753,821067.9,3738,RNDR
1704499200000,2024-01-06 23:59:59.999,RNDR,1d,4.0086,3.8139,4.0125,3.6918,520082.4,2761,RNDR
1704585600000,2024-01-07 23:59:59.999,RNDR,1d,3.8061,3.6355,3.8755,3.5716,335883.7,2646,RNDR
1704672000000,2024-01-08 23:59:59.999,RNDR,1d,3.6375,4.0633,4.1425,2.3572,1959935.7,5368,RNDR
1704758400000,2024-01-09 23:59:59.999,RNDR,1d,4.0635,3.8666,4.1869,3.7467,1023744.9,4196,RNDR
1704844800000,2024-01-10 23:59:59.999,RNDR,1d,3.864,4.2296,4.3652,3.6657,1283927.2,4057,RNDR
1704931200000,2024-01-11 23:59:59.999,RNDR,1d,4.2441,4.0689,4.4032,4.0184,932832.7,5075,RNDR
1705017600000,2024-01-12 23:59:59.999,RNDR,1d,4.0727,3.8341,4.0865,3.6687,968104.6,6265,RNDR
1705104000000,2024-01-13 23:59:59.999,RNDR,1d,3.8348,3.8961,3.9344,3.6929,380352.7,4520,RNDR
1705190400000,2024-01-14 23:59:59.999,RNDR,1d,3.8952,3.7654,3.9408,3.7654,367299.6,3967,RNDR
1705276800000,2024-01-15 23:59:59.999,RNDR,1d,3.7661,3.7681,3.9032,3.716,630551.1,4660,RNDR
1705363200000,2024-01-16 23:59:59.999,RNDR,1d,3.7695,3.9853,4.089,3.7083,1543755.2,6720,RNDR
1705449600000,2024-01-17 23:59:59.999,RNDR,1d,3.9869,4.1994,4.4073,3.978,2462057.0,7534,RNDR
1705536000000,2024-01-18 23:59:59.999,RNDR,1d,4.2017,4.3312,4.3822,3.953,1279621.2,5118,RNDR
1705622400000,2024-01-19 23:59:59.999,RNDR,1d,4.3307,4.1325,4.3481,3.81,1497652.0,5798,RNDR
1705708800000,2024-01-20 23:59:59.999,RNDR,1d,4.1319,4.0036,4.1636,3.9133,486443.1,3631,RNDR
1705795200000,2024-01-21 23:59:59.999,RNDR,1d,4.0023,3.9747,4.0705,3.9302,468813.7,5693,RNDR
1705881600000,2024-01-22 23:59:59.999,RNDR,1d,3.9725,3.752,4.0054,3.7236,639007.8,5791,RNDR
1705968000000,2024-01-23 23:59:59.999,RNDR,1d,3.7547,3.748,3.9079,3.5116,753641.4,5499,RNDR
1706054400000,2024-01-24 23:59:59.999,RNDR,1d,3.7483,3.8604,3.9,3.6507,537770.8,4103,RNDR
1706140800000,2024-01-25 23:59:59.999,RNDR,1d,3.8608,3.7121,3.9144,3.6598,604549.1,4485,RNDR
1706227200000,2024-01-26 23:59:59.999,RNDR,1d,3.7109,3.9231,4.0324,3.6571,426883.1,3877,RNDR
1706313600000,2024-01-27 23:59:59.999,RNDR,1d,3.9244,4.0841,4.0979,3.8781,97935.7,3149,RNDR
1706400000000,2024-01-28 23:59:59.999,RNDR,1d,4.0831,3.9698,4.2715,3.869,727908.8,4167,RNDR
1706486400000,2024-01-29 23:59:59.999,RNDR,1d,3.9745,4.2839,4.3648,3.9435,447152.5,3663,RNDR
1706572800000,2024-01-30 23:59:59.999,RNDR,1d,4.2842,4.6005,4.8417,4.2492,859308.5,4413,RNDR
1706659200000,2024-01-31 23:59:59.999,RNDR,1d,4.6024,4.3233,4.7322,4.2895,910510.1,3907,RNDR
1706745600000,2024-02-01 23:59:59.999,RNDR,1d,4.3313,4.6007,4.828,4.2574,986437.7,3917,RNDR
1706832000000,2024-02-02 23:59:59.999,RNDR,1d,4.5998,4.5951,4.7777,4.5241,547427.9,4422,RNDR
1706918400000,2024-02-03 23:59:59.999,RNDR,1d,4.5937,4.7266,5.0261,4.5845,909258.4,8495,RNDR
1707004800000,2024-02-04 23:59:59.999,RNDR,1d,4.726,4.6433,5.0052,4.6346,1001881.4,6459,RNDR
1707091200000,2024-02-05 23:59:59.999,RNDR,1d,4.6496,4.4041,4.6713,4.2593,858269.0,5031,RNDR
1707177600000,2024-02-06 23:59:59.999,RNDR,1d,4.4037,4.2653,4.498,4.2653,488288.3,4554,RNDR
1707264000000,2024-02-07 23:59:59.999,RNDR,1d,4.2665,4.4748,4.6044,4.2548,461754.7,4354,RNDR
1707350400000,2024-02-08 23:59:59.999,RNDR,1d,4.4764,4.4432,4.5857,4.4017,287640.9,4529,RNDR
1707436800000,2024-02-09 23:59:59.999,RNDR,1d,4.4423,4.7176,4.7461,4.4423,367478.8,4281,RNDR
1707523200000,2024-02-10 23:59:59.999,RNDR,1d,4.7159,4.6705,4.8337,4.5879,688023.2,4744,RNDR
1707609600000,2024-02-11 23:59:59.999,RNDR,1d,4.6705,4.6214,4.8012,4.5788,565677.7,3779,RNDR
1707696000000,2024-02-12 23:59:59.999,RNDR,1d,4.6223,4.8031,4.8801,4.4511,759709.6,5560,RNDR
1707782400000,2024-02-13 23:59:59.999,RNDR,1d,4.8106,4.9064,5.1675,4.7435,1823187.6,9635,RNDR
1707868800000,2024-02-14 23:59:59.999,RNDR,1d,4.907,5.0187,5.1374,4.8455,1445611.0,10159,RNDR
