t,timestamp,s,i,open,close,high,low,volume,n,asset
1742428800000,2025-03-20 23:59:59.999,FARTCOIN,1d,0.39787,0.36052,0.41543,0.34,147096902.6,62211,FARTCOIN
1742515200000,2025-03-21 23:59:59.999,FARTCOIN,1d,0.36037,0.42797,0.43717,0.34374,129361406.0,44946,FARTCOIN
1742601600000,2025-03-22 23:59:59.999,FARTCOIN,1d,0.42777,0.44246,0.48609,0.4013,115280560.5,56906,FARTCOIN
1742688000000,2025-03-23 23:59:59.999,FARTCOIN,1d,0.44213,0.5517,0.56,0.43157,111547793.9,79086,FARTCOIN
1742774400000,2025-03-24 23:59:59.999,FARTCOIN,1d,0.55259,0.5728,0.64787,0.5196,158042566.6,104853,FARTCOIN
1742860800000,2025-03-25 23:59:59.999,FARTCOIN,1d,0.573,0.5819,0.595,0.51171,137160790.6,99482,FARTCOIN
1742947200000,2025-03-26 23:59:59.999,FARTCOIN,1d,0.58184,0.52272,0.6405,0.50474,161145320.8,114965,FARTCOIN
1743033600000,2025-03-27 23:59:59.999,FARTCOIN,1d,0.52273,0.53331,0.59799,0.51928,100094662.8,79913,FARTCOIN
1743120000000,2025-03-28 23:59:59.999,FARTCOIN,1d,0.53346,0.46958,0.5447,0.445,150085473.0,89596,FARTCOIN
1743206400000,2025-03-29 23:59:59.999,FARTCOIN,1d,0.46958,0.41907,0.4725,0.40131,92291584.4,48248,FARTCOIN
1743292800000,2025-03-30 23:59:59.999,FARTCOIN,1d,0.41974,0.44775,0.48869,0.4069,136607014.0,60376,FARTCOIN
1743379200000,2025-03-31 23:59:59.999,FARTCOIN,1d,0.44775,0.4538,0.46389,0.38333,151820142.6,74860,FARTCOIN
1743465600000,2025-04-01 23:59:59.999,FARTCOIN,1d,0.45375,0.52169,0.55,0.44676,156829491.1,91789,FARTCOIN
1743552000000,2025-04-02 23:59:59.999,FARTCOIN,1d,0.52232,0.4235,0.56862,0.41126,237947672.2,115481,FARTCOIN
1743638400000,2025-04-03 23:59:59.999,FARTCOIN,1d,0.42312,0.41704,0.44811,0.35524,216077407.5,83133,FARTCOIN
1743724800000,2025-04-04 23:59:59.999,FARTCOIN,1d,0.41714,0.5119,0.52573,0.40344,314174354.4,141089,FARTCOIN
