t,timestamp,s,i,open,close,high,low,volume,n,asset
1700870400000,2023-11-25 23:59:59.999,CELO,1d,0.535,0.557,0.572,0.53,0.0,0,CELO
1700956800000,2023-11-26 23:59:59.999,CELO,1d,0.557,0.54,0.558,0.524,0.0,0,CELO
1701043200000,2023-11-27 23:59:59.999,CELO,1d,0.54,0.519,0.545,0.505,0.0,0,CELO
1701129600000,2023-11-28 23:59:59.999,CELO,1d,0.519,0.529,0.537,0.502,0.0,0,CELO
1701216000000,2023-11-29 23:59:59.999,CELO,1d,0.528,0.536,0.539,0.517,0.0,0,CELO
1701302400000,2023-11-30 23:59:59.999,CELO,1d,0.535,0.534,0.55,0.528,0.0,0,CELO
1701388800000,2023-12-01 23:59:59.999,CELO,1d,0.534,0.549,0.556,0.529,0.0,0,CELO
1701475200000,2023-12-02 23:59:59.999,CELO,1d,0.549,0.56,0.567,0.547,0.0,0,CELO
1701561600000,2023-12-03 23:59:59.999,CELO,1d,0.56,0.555,0.567,0.541,0.0,0,CELO
1701648000000,2023-12-04 23:59:59.999,CELO,1d,0.554,0.583,0.584,0.522,0.0,0,CELO
1701734400000,2023-12-05 23:59:59.999,CELO,1d,0.583,0.589,0.596,0.569,0.0,0,CELO
1701820800000,2023-12-06 23:59:59.999,CELO,1d,0.589,0.573,0.595,0.552,0.0,0,CELO
1701907200000,2023-12-07 23:59:59.999,CELO,1d,0.573,0.599,0.603,0.559,0.0,0,CELO
1701993600000,2023-12-08 23:59:59.999,CELO,1d,0.599,0.617,0.674,0.589,0.0,0,CELO
1702080000000,2023-12-09 23:59:59.999,CELO,1d,0.616,0.608,0.638,0.601,0.0,0,CELO
1702166400000,2023-12-10 23:59:59.999,CELO,1d,0.609,0.617,0.631,0.601,0.0,0,CELO
1702252800000,2023-12-11 23:59:59.999,CELO,1d,0.617,0.559,0.618,0.516,0.0,0,CELO
1702339200000,2023-12-12 23:59:59.999,CELO,1d,0.559,0.56,0.573,0.541,0.0,0,CELO
1702425600000,2023-12-13 23:59:59.999,CELO,1d,0.56,0.565,0.568,0.524,0.0,0,CELO
1702512000000,2023-12-14 23:59:59.999,CELO,1d,0.565,0.598,0.602,0.556,0.0,0,CELO
1702598400000,2023-12-15 23:59:59.999,CELO,1d,0.598,0.566,0.6,0.563,0.0,0,CELO
1702684800000,2023-12-16 23:59:59.999,CELO,1d,0.566,0.601,0.603,0.557,0.0,0,CELO
1702771200000,2023-12-17 23:59:59.999,CELO,1d,0.601,0.649,0.673,0.585,0.0,0,CELO
1702857600000,2023-12-18 23:59:59.999,CELO,1d,0.649,0.635,0.687,0.567,0.0,0,CELO
1702944000000,2023-12-19 23:59:59.999,CELO,1d,0.635,0.606,0.637,0.598,0.0,0,CELO
1703030400000,2023-12-20 23:59:59.999,CELO,1d,0.606,0.623,0.641,0.599,0.0,0,CELO
1703116800000,2023-12-21 23:59:59.999,CELO,1d,0.624,0.632,0.644,0.61,0.0,0,CELO
1703203200000,2023-12-22 23:59:59.999,CELO,1d,0.633,0.701,0.715,0.622,0.0,0,CELO
1703289600000,2023-12-23 23:59:59.999,CELO,1d,0.701,0.719,0.736,0.655,0.0,0,CELO
1703376000000,2023-12-24 23:59:59.999,CELO,1d,0.718,0.706,0.753,0.7,0.0,0,CELO
1703462400000,2023-12-25 23:59:59.999,CELO,1d,0.705,0.719,0.749,0.692,0.0,0,CELO
1703548800000,2023-12-26 23:59:59.999,CELO,1d,0.72,0.752,0.789,0.678,0.0,0,CELO
1703635200000,2023-12-27 23:59:59.999,CELO,1d,0.753,0.836,0.88,0.709,0.0,0,CELO
1703721600000,2023-12-28 23:59:59.999,CELO,1d,0.837,0.867,0.871,0.777,0.0,0,CELO
1703808000000,2023-12-29 23:59:59.999,CELO,1d,0.867,0.824,0.889,0.806,0.0,0,CELO
1703894400000,2023-12-30 23:59:59.999,CELO,1d,0.825,0.791,0.829,0.778,0.0,0,CELO
1703980800000,2023-12-31 23:59:59.999,CELO,1d,0.79,0.773,0.801,0.748,0.0,0,CELO
1704067200000,2024-01-01 23:59:59.999,CELO,1d,0.774,0.802,0.816,0.754,0.0,0,CELO
1704153600000,2024-01-02 23:59:59.999,CELO,1d,0.802,0.813,0.866,0.796,0.0,0,CELO
1704240000000,2024-01-03 23:59:59.999,CELO,1d,0.812,0.808,0.909,0.635,0.0,0,CELO
1704326400000,2024-01-04 23:59:59.999,CELO,1d,0.809,0.757,0.811,0.732,0.0,0,CELO
1704412800000,2024-01-05 23:59:59.999,CELO,1d,0.757,0.708,0.759,0.674,0.0,0,CELO
