t,timestamp,s,i,open,close,high,low,volume,n,asset,donchian_high_5,donchian_low_5,donchian_mid_5,donchian_high_10,donchian_low_10,donchian_mid_10,donchian_high_20,donchian_low_20,donchian_mid_20,donchian_high_30,donchian_low_30,donchian_mid_30,donchian_high_60,donchian_low_60,donchian_mid_60,donchian_high_90,donchian_low_90,donchian_mid_90,donchian_high_150,donchian_low_150,donchian_mid_150,donchian_high_250,donchian_low_250,donchian_mid_250,donchian_high_360,donchian_low_360,donchian_mid_360
1697673600000,2023-10-19 23:59:59.999,TIA,1d,1.5153,1.5262,1.5262,1.4887,3283.2,5,TIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697760000000,2023-10-20 23:59:59.999,TIA,1d,1.529,1.6789,1.6789,1.5035,64360.5,132,TIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697846400000,2023-10-21 23:59:59.999,TIA,1d,1.65,1.8042,1.8042,1.65,4330.6,246,TIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697932800000,2023-10-22 23:59:59.999,TIA,1d,1.8066,1.862,1.8975,1.7886,5456.0,133,TIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698019200000,2023-10-23 23:59:59.999,TIA,1d,1.8986,2.0,2.0034,1.8699,8263.3,171,TIA,2.0034,1.4887,1.7460499999999999,,,,,,,,,,,,,,,,,,,,,,,,
1698105600000,2023-10-24 23:59:59.999,TIA,1d,2.003,2.4933,2.5732,1.9788,112592.3,203,TIA,2.5732,1.5035,2.03835,,,,,,,,,,,,,,,,,,,,,,,,
1698192000000,2023-10-25 23:59:59.999,TIA,1d,2.4933,2.8288,2.8288,2.4894,67034.3,228,TIA,2.8288,1.65,2.2394,,,,,,,,,,,,,,,,,,,,,,,,
1698278400000,2023-10-26 23:59:59.999,TIA,1d,2.8328,2.8445,3.1471,2.74,31099.6,262,TIA,3.1471,1.7886,2.46785,,,,,,,,,,,,,,,,,,,,,,,,
1698364800000,2023-10-27 23:59:59.999,TIA,1d,2.8297,2.4725,2.863,2.431,14065.8,116,TIA,3.1471,1.8699,2.5084999999999997,,,,,,,,,,,,,,,,,,,,,,,,
1698451200000,2023-10-28 23:59:59.999,TIA,1d,2.4727,2.6308,2.6686,2.4367,16278.8,157,TIA,3.1471,1.9788,2.56295,3.1471,1.4887,2.3179,,,,,,,,,,,,,,,,,,,,,
1698537600000,2023-10-29 23:59:59.999,TIA,1d,2.6308,2.5671,2.6585,2.529,6972.0,138,TIA,3.1471,2.431,2.78905,3.1471,1.5035,2.3253,,,,,,,,,,,,,,,,,,,,,
1698624000000,2023-10-30 23:59:59.999,TIA,1d,2.5671,2.8049,3.0712,2.5671,104599.4,354,TIA,3.1471,2.431,2.78905,3.1471,1.65,2.39855,,,,,,,,,,,,,,,,,,,,,
1698710400000,2023-10-31 23:59:59.999,TIA,1d,2.855,2.283,3.2,2.03,1576783.4,7143,TIA,3.2,2.03,2.615,3.2,1.7886,2.4943,,,,,,,,,,,,,,,,,,,,,
1698796800000,2023-11-01 23:59:59.999,TIA,1d,2.2791,2.5469,2.675,2.1411,875745.4,2640,TIA,3.2,2.03,2.615,3.2,1.8699,2.5349500000000003,,,,,,,,,,,,,,,,,,,,,
1698883200000,2023-11-02 23:59:59.999,TIA,1d,2.5515,2.4052,2.85,2.2786,1267183.1,2970,TIA,3.2,2.03,2.615,3.2,1.9788,2.5894,,,,,,,,,,,,,,,,,,,,,
1698969600000,2023-11-03 23:59:59.999,TIA,1d,2.4148,2.3937,2.4858,2.2282,524152.7,2029,TIA,3.2,2.03,2.615,3.2,2.03,2.615,,,,,,,,,,,,,,,,,,,,,
