t,timestamp,s,i,open,close,high,low,volume,n,asset
1692489600000,2023-08-20 23:59:59.999,UMA,1d,1.427,1.414,1.435,1.397,0.0,0,UMA
1692576000000,2023-08-21 23:59:59.999,UMA,1d,1.415,1.39,1.424,1.356,0.0,0,UMA
1692662400000,2023-08-22 23:59:59.999,UMA,1d,1.391,1.367,1.4,1.309,0.0,0,UMA
1692748800000,2023-08-23 23:59:59.999,UMA,1d,1.368,1.393,1.414,1.361,0.0,0,UMA
1692835200000,2023-08-24 23:59:59.999,UMA,1d,1.392,1.376,1.406,1.354,0.0,0,UMA
1692921600000,2023-08-25 23:59:59.999,UMA,1d,1.375,1.37,1.378,1.342,0.0,0,UMA
1693008000000,2023-08-26 23:59:59.999,UMA,1d,1.371,1.359,1.382,1.351,0.0,0,UMA
1693094400000,2023-08-27 23:59:59.999,UMA,1d,1.358,1.364,1.366,1.349,0.0,0,UMA
1693180800000,2023-08-28 23:59:59.999,UMA,1d,1.363,1.353,1.369,1.325,0.0,0,UMA
1693267200000,2023-08-29 23:59:59.999,UMA,1d,1.354,1.41,1.416,1.327,0.0,0,UMA
1693353600000,2023-08-30 23:59:59.999,UMA,1d,1.41,1.371,1.412,1.354,0.0,0,UMA
1693440000000,2023-08-31 23:59:59.999,UMA,1d,1.37,1.324,1.371,1.296,0.0,0,UMA
1693526400000,2023-09-01 23:59:59.999,UMA,1d,1.323,1.341,1.388,1.306,0.0,0,UMA
1693612800000,2023-09-02 23:59:59.999,UMA,1d,1.34,1.377,1.395,1.327,0.0,0,UMA
1693699200000,2023-09-03 23:59:59.999,UMA,1d,1.377,1.353,1.423,1.342,0.0,0,UMA
1693785600000,2023-09-04 23:59:59.999,UMA,1d,1.353,1.359,1.387,1.33,0.0,0,UMA
1693872000000,2023-09-05 23:59:59.999,UMA,1d,1.359,1.365,1.473,1.34,0.0,0,UMA
1693958400000,2023-09-06 23:59:59.999,UMA,1d,1.365,1.38,1.39,1.339,0.0,0,UMA
1694044800000,2023-09-07 23:59:59.999,UMA,1d,1.381,1.396,1.412,1.365,0.0,0,UMA
1694131200000,2023-09-08 23:59:59.999,UMA,1d,1.396,1.404,1.42,1.376,0.0,0,UMA
1694217600000,2023-09-09 23:59:59.999,UMA,1d,1.403,1.482,1.525,1.399,0.0,0,UMA
1694304000000,2023-09-10 23:59:59.999,UMA,1d,1.483,1.394,1.501,1.373,0.0,0,UMA
1694390400000,2023-09-11 23:59:59.999,UMA,1d,1.395,1.301,1.397,1.264,0.0,0,UMA
1694476800000,2023-09-12 23:59:59.999,UMA,1d,1.3,1.316,1.377,1.297,0.0,0,UMA
1694563200000,2023-09-13 23:59:59.999,UMA,1d,1.317,1.334,1.355,1.305,0.0,0,UMA
1694649600000,2023-09-14 23:59:59.999,UMA,1d,1.335,1.36,1.376,1.331,0.0,0,UMA
1694736000000,2023-09-15 23:59:59.999,UMA,1d,1.36,1.386,1.39,1.342,0.0,0,UMA
1694822400000,2023-09-16 23:59:59.999,UMA,1d,1.386,1.394,1.42,1.386,0.0,0,UMA
1694908800000,2023-09-17 23:59:59.999,UMA,1d,1.395,1.338,1.401,1.323,0.0,0,UMA
1694995200000,2023-09-18 23:59:59.999,UMA,1d,1.338,1.368,1.399,1.327,0.0,0,UMA
1695081600000,2023-09-19 23:59:59.999,UMA,1d,1.367,1.406,1.411,1.36,0.0,0,UMA
1695168000000,2023-09-20 23:59:59.999,UMA,1d,1.407,1.414,1.423,1.391,0.0,0,UMA
1695254400000,2023-09-21 23:59:59.999,UMA,1d,1.414,1.394,1.43,1.376,0.0,0,UMA
1695340800000,2023-09-22 23:59:59.999,UMA,1d,1.394,1.411,1.412,1.375,0.0,0,UMA
1695427200000,2023-09-23 23:59:59.999,UMA,1d,1.411,1.372,1.447,1.352,0.0,0,UMA
1695513600000,2023-09-24 23:59:59.999,UMA,1d,1.371,1.344,1.381,1.335,0.0,0,UMA
1695600000000,2023-09-25 23:59:59.999,UMA,1d,1.343,1.363,1.367,1.328,0.0,0,UMA
1695686400000,2023-09-26 23:59:59.999,UMA,1d,1.363,1.365,1.376,1.345,0.0,0,UMA
1695772800000,2023-09-27 23:59:59.999,UMA,1d,1.366,1.361,1.376,1.343,0.0,0,UMA
1695859200000,2023-09-28 23:59:59.999,UMA,1d,1.362,1.412,1.424,1.355,0.0,0,UMA
1695945600000,2023-09-29 23:59:59.999,UMA,1d,1.412,1.434,1.439,1.406,0.0,0,UMA
1696032000000,2023-09-30 23:59:59.999,UMA,1d,1.435,1.403,1.438,1.397,0.0,0,UMA
1696118400000,2023-10-01 23:59:59.999,UMA,1d,1.404,1.45,1.462,1.401,0.0,0,UMA
